event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
7980514129,TRUE,20:00.0,15.94442546,-19.15470581,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599312.0078,7881785.966,33S,Central African Time,20:00.0
7980514130,TRUE,20:00.0,15.94282939,-19.15493774,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599144.0209,7881761.208,33S,Central African Time,20:00.0
7980514131,TRUE,00:00.0,15.94487813,-19.15495605,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599359.4623,7881758.017,33S,Central African Time,00:00.0
7980514132,TRUE,40:00.0,15.94904989,-19.153184,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599799.2448,7881951.735,33S,Central African Time,40:00.0
7980514133,TRUE,21:00.0,15.95194092,-19.15265503,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),600103.598,7882008.617,33S,Central African Time,21:00.0
7980514134,TRUE,01:00.0,15.96010335,-19.15640666,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),600959.718,7881588.755,33S,Central African Time,01:00.0
7980514135,TRUE,01:00.0,15.96100871,-19.15643107,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601054.9133,7881585.53,33S,Central African Time,01:00.0
7980514136,TRUE,21:00.0,15.95979207,-19.15814819,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),600925.9234,7881396.214,33S,Central African Time,21:00.0
7980514137,TRUE,40:00.0,15.95527039,-19.15911865,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),600449.8283,7881291.429,33S,Central African Time,40:00.0
7980514138,TRUE,21:00.0,15.91875102,-19.16927083,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),596603.5167,7880188.593,33S,Central African Time,21:00.0
7980514139,TRUE,01:00.0,15.90947571,-19.17797038,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595623.1654,7879231.003,33S,Central African Time,01:00.0
7980514140,TRUE,41:00.0,15.90936788,-19.17803141,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595611.7921,7879224.308,33S,Central African Time,41:00.0
7980514141,TRUE,00:00.0,15.92068583,-19.18144531,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),596799.8578,7878840.278,33S,Central African Time,00:00.0
7980514142,TRUE,20:00.0,15.93092346,-19.16888021,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),597883.726,7880225.034,33S,Central African Time,20:00.0
7980514143,TRUE,21:00.0,15.93534342,-19.16637573,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598349.9893,7880499.698,33S,Central African Time,21:00.0
7980514144,TRUE,01:00.0,15.94055786,-19.16430868,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598899.5517,7880725.494,33S,Central African Time,01:00.0
7980514145,TRUE,40:00.0,15.94263102,-19.16478271,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599117.2764,7880671.861,33S,Central African Time,40:00.0
7980514146,TRUE,21:00.0,15.95098368,-19.16702271,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599994.2679,7880419.213,33S,Central African Time,21:00.0
7980514147,TRUE,21:00.0,15.94994812,-19.16539917,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599886.3507,7880599.47,33S,Central African Time,21:00.0
7980514148,TRUE,01:00.0,15.94922791,-19.16523234,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599810.7161,7880618.344,33S,Central African Time,01:00.0
7980514149,TRUE,21:00.0,15.93803202,-19.16666463,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598632.5398,7880466.21,33S,Central African Time,21:00.0
7980514150,TRUE,20:00.0,15.93278198,-19.16877238,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598079.2211,7880235.923,33S,Central African Time,20:00.0
7980514151,TRUE,41:00.0,15.93264262,-19.16902466,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598064.4175,7880208.084,33S,Central African Time,41:00.0
7980514152,TRUE,20:00.0,15.92808838,-19.17113647,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),597584.2773,7879976.942,33S,Central African Time,20:00.0
7980514153,TRUE,40:00.0,15.92729289,-19.17119751,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),597500.5935,7879970.632,33S,Central African Time,40:00.0
7980514154,TRUE,41:00.0,15.9216807,-19.17060343,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),596910.8045,7880039.501,33S,Central African Time,41:00.0
7980514155,TRUE,41:00.0,15.92789815,-19.17673136,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),597560.9806,7879357.91,33S,Central African Time,41:00.0
7980514156,TRUE,00:00.0,15.92992554,-19.17573242,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),597774.7484,7879467.319,33S,Central African Time,00:00.0
7980514157,TRUE,00:00.0,15.93529765,-19.17195231,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598341.8683,7879882.611,33S,Central African Time,00:00.0
7980514158,TRUE,41:00.0,15.931132,-19.17030029,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),597904.8162,7880067.769,33S,Central African Time,41:00.0
7980514159,TRUE,20:00.0,15.91872965,-19.16918742,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),596601.3182,7880197.835,33S,Central African Time,20:00.0
7980514160,TRUE,01:00.0,15.90464274,-19.17269084,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595118.0189,7879817.884,33S,Central African Time,01:00.0
7980514161,TRUE,01:00.0,15.90463969,-19.1726766,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595117.7064,7879819.461,33S,Central African Time,01:00.0
7980514162,TRUE,20:00.0,15.90464274,-19.17274373,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595117.9886,7879812.031,33S,Central African Time,20:00.0
7980514163,TRUE,40:00.0,15.90393778,-19.17431844,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595042.9582,7879638.157,33S,Central African Time,40:00.0
7980514164,TRUE,20:00.0,15.90588684,-19.17636108,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595246.7282,7879411.053,33S,Central African Time,20:00.0
7980514165,TRUE,21:00.0,15.91595561,-19.18089396,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),596302.8148,7878903.91,33S,Central African Time,21:00.0
7980514166,TRUE,20:00.0,15.93075155,-19.17536214,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),597861.8219,7879507.832,33S,Central African Time,20:00.0
7980514167,TRUE,41:00.0,15.93863424,-19.16964111,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598694.0948,7880136.488,33S,Central African Time,41:00.0
7980514168,TRUE,01:00.0,15.93954569,-19.16818034,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598790.8078,7880297.623,33S,Central African Time,01:00.0
7980514169,TRUE,01:00.0,15.94143677,-19.16556193,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598991.2274,7880586.309,33S,Central African Time,01:00.0
7980514170,TRUE,41:00.0,15.94485881,-19.16052653,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599354.0942,7881141.59,33S,Central African Time,41:00.0
7980514171,TRUE,01:00.0,15.94486491,-19.16037598,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599354.8259,7881158.246,33S,Central African Time,01:00.0
7980514172,TRUE,40:00.0,15.94588826,-19.1577474,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599464.0175,7881448.546,33S,Central African Time,40:00.0
7980514173,TRUE,41:00.0,15.96031596,-19.14304606,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),600990.2065,7883067.141,33S,Central African Time,41:00.0
7980514174,TRUE,00:00.0,15.9633728,-19.14061483,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601313.1819,7883334.415,33S,Central African Time,00:00.0
7980514175,TRUE,40:00.0,15.96306559,-19.14007772,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601281.1994,7883394.031,33S,Central African Time,40:00.0
7980514176,TRUE,00:00.0,15.96405131,-19.13997396,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601384.9341,7883404.941,33S,Central African Time,00:00.0
7980514177,TRUE,00:00.0,15.96637777,-19.13999227,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601629.6045,7883401.564,33S,Central African Time,00:00.0
7980514178,TRUE,01:00.0,15.96480408,-19.14136149,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601463.2576,7883250.958,33S,Central African Time,01:00.0
7980514179,TRUE,41:00.0,15.96560364,-19.14098714,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601547.5783,7883291.919,33S,Central African Time,41:00.0
7980514180,TRUE,20:00.0,15.9652242,-19.14090373,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601507.7225,7883301.37,33S,Central African Time,20:00.0
7980514181,TRUE,00:00.0,15.96572062,-19.14193522,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601559.3015,7883186.935,33S,Central African Time,00:00.0
7980514182,TRUE,01:00.0,15.98904724,-19.16389974,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603998.8512,7880742.559,33S,Central African Time,01:00.0
7980514183,TRUE,00:00.0,15.99184367,-19.16314901,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),604293.3926,7880823.968,33S,Central African Time,00:00.0
7980514184,TRUE,00:00.0,15.9914917,-19.16321615,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),604256.3375,7880816.748,33S,Central African Time,00:00.0
7980514185,TRUE,41:00.0,15.97687988,-19.14930013,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602728.3883,7882365.393,33S,Central African Time,41:00.0
7980514186,TRUE,21:00.0,15.97467346,-19.1476766,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602497.3468,7882546.353,33S,Central African Time,21:00.0
7980514187,TRUE,00:00.0,15.97418925,-19.14680176,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602446.963,7882643.449,33S,Central African Time,00:00.0
7980514188,TRUE,01:00.0,15.97046712,-19.14168498,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602058.6551,7883211.861,33S,Central African Time,01:00.0
7980514189,TRUE,00:00.0,15.96698201,-19.1400533,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601693.1171,7883394.458,33S,Central African Time,00:00.0
7980514190,TRUE,41:00.0,15.96698914,-19.1401001,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601693.8384,7883389.275,33S,Central African Time,41:00.0
7980514191,TRUE,00:00.0,15.96698405,-19.14005737,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601693.3292,7883394.007,33S,Central African Time,00:00.0
7980514192,TRUE,01:00.0,15.96723836,-19.1388916,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601720.7899,7883522.865,33S,Central African Time,01:00.0
7980514193,TRUE,21:00.0,15.96665446,-19.13923136,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601659.1708,7883485.606,33S,Central African Time,21:00.0
7980514194,TRUE,00:00.0,15.97021179,-19.13954875,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602033.1141,7883448.41,33S,Central African Time,00:00.0
7980514195,TRUE,40:00.0,15.9709493,-19.14004924,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602110.3731,7883392.594,33S,Central African Time,40:00.0
7980514196,TRUE,41:00.0,15.97147725,-19.13924967,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602166.3913,7883480.767,33S,Central African Time,41:00.0
7980514197,TRUE,20:00.0,15.97127279,-19.1365682,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602146.5368,7883777.624,33S,Central African Time,20:00.0
7980514198,TRUE,00:00.0,15.97080994,-19.13734741,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602097.3772,7883691.665,33S,Central African Time,00:00.0
7980514199,TRUE,01:00.0,15.97102966,-19.13661296,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602120.9379,7883772.812,33S,Central African Time,01:00.0
7980514200,TRUE,21:00.0,15.97103577,-19.13660685,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602121.5842,7883773.485,33S,Central African Time,21:00.0
7980514201,TRUE,00:00.0,15.97102254,-19.13661499,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602120.1878,7883772.592,33S,Central African Time,00:00.0
7980514202,TRUE,20:00.0,15.93576152,-19.16455892,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598395.0331,7880700.513,33S,Central African Time,20:00.0
7980514203,TRUE,01:00.0,15.93582255,-19.16528117,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598401.0223,7880620.554,33S,Central African Time,01:00.0
7980514204,TRUE,41:00.0,15.92036845,-19.16893921,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),596773.7891,7880224.394,33S,Central African Time,41:00.0
7980514205,TRUE,00:00.0,15.91377462,-19.17195028,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),596078.6772,7879894.83,33S,Central African Time,00:00.0
7980514206,TRUE,20:00.0,15.91197306,-19.18000895,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595884.577,7879004.041,33S,Central African Time,20:00.0
7980514207,TRUE,21:00.0,15.91190592,-19.17989299,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595877.5846,7879016.91,33S,Central African Time,21:00.0
7980514208,TRUE,20:00.0,15.90602926,-19.17741903,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595261.0954,7879293.902,33S,Central African Time,20:00.0
7980514209,TRUE,41:00.0,15.906014,-19.17734985,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595259.5306,7879301.566,33S,Central African Time,41:00.0
7980514210,TRUE,00:00.0,15.91144409,-19.17938029,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),595829.3212,7879073.9,33S,Central African Time,00:00.0
7980514211,TRUE,00:00.0,15.93140462,-19.17309163,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),597931.8339,7879758.723,33S,Central African Time,00:00.0
7980514212,TRUE,21:00.0,15.93928223,-19.17444458,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598759.3714,7879604.562,33S,Central African Time,21:00.0
7980514213,TRUE,41:00.0,15.94150899,-19.17446899,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598993.5027,7879600.598,33S,Central African Time,41:00.0
7980514214,TRUE,01:00.0,15.9438741,-19.175236,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599241.737,7879514.375,33S,Central African Time,01:00.0
7980514215,TRUE,40:00.0,15.94558512,-19.17486369,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599421.8749,7879554.601,33S,Central African Time,40:00.0
7980514216,TRUE,40:00.0,15.94598083,-19.17192586,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599465.2472,7879879.481,33S,Central African Time,40:00.0
7980514217,TRUE,01:00.0,15.94602661,-19.17188924,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599470.0831,7879883.508,33S,Central African Time,01:00.0
7980514218,TRUE,20:00.0,15.94600627,-19.171875,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599467.9528,7879885.095,33S,Central African Time,20:00.0
7980514219,TRUE,00:00.0,15.94758199,-19.17301025,gps,Loxodonta africana,AG009,LA3,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599632.9616,7879758.567,33S,Central African Time,00:00.0
